Order_ID,Order_Date,Region,Sales_Rep,Product,Category,Quantity,Unit_Cost,Unit_Price,Discount,Sales_Amount
1051,25-05-2024,East,Neha,Keyboard,Electronics,2,500,800,1387,213
1052,13-05-2024,South,Neha,Table,Furniture,6,5000,6500,356,38644
1053,25-03-2024,West,Rahul,Phone,Electronics,3,15000,18000,1313,52687
1054,05-04-2024,South,Neha,Laptop,Electronics,6,40000,45000,1186,268814
1055,25-06-2024,South,Rahul,Headphones,Electronics,2,1000,1500,1304,1696
1056,26-02-2024,West,Priya,Monitor,Electronics,2,7000,9000,389,17611
1057,05-03-2024,North,Neha,Desk,Furniture,3,4000,5500,713,15787
1058,26-03-2024,East,Neha,Laptop,Electronics,2,40000,45000,1610,88390
1059,01-03-2024,West,Amit,Headphones,Electronics,4,1000,1500,1792,4208
1060,09-01-2024,South,Sneha,Phone,Electronics,1,15000,18000,1482,16518
1061,29-03-2024,West,Amit,Sofa,Furniture,4,20000,25000,1258,98742
1062,11-03-2024,South,Priya,Table,Furniture,6,5000,6500,1572,37428
1063,18-03-2024,North,Priya,Laptop,Electronics,6,40000,45000,1712,268288
1064,11-01-2024,North,Rahul,Phone,Electronics,4,15000,18000,1482,70518
1065,08-02-2024,North,Sneha,Table,Furniture,3,5000,6500,660,18840
1066,23-06-2024,North,Sneha,Table,Furniture,6,5000,6500,4,38996
1067,24-03-2024,East,Sneha,Printer,Electronics,1,8000,9500,626,8874
1068,24-01-2024,West,Priya,Phone,Electronics,6,15000,18000,419,107581
1069,12-02-2024,South,Sneha,Desk,Furniture,2,4000,5500,930,10070
1070,13-02-2024,South,Rahul,Monitor,Electronics,2,7000,9000,475,17525
1071,24-03-2024,East,Rahul,Laptop,Electronics,2,40000,45000,946,89054
1072,04-06-2024,East,Sneha,Table,Furniture,3,5000,6500,299,19201
1073,24-01-2024,South,Amit,Sofa,Furniture,6,20000,25000,605,149395
1074,19-02-2024,East,Priya,Laptop,Electronics,6,40000,45000,1736,268264
1075,26-01-2024,South,Amit,Keyboard,Electronics,1,500,800,1070,-270
1076,25-04-2024,North,Amit,Laptop,Electronics,2,40000,45000,1951,88049
1077,18-05-2024,East,Amit,Desk,Furniture,6,4000,5500,1599,31401
1078,13-03-2024,East,Sneha,Keyboard,Electronics,4,500,800,708,2492
1079,08-02-2024,East,Rahul,Table,Furniture,1,5000,6500,729,5771
1080,02-02-2024,East,Amit,Printer,Electronics,1,8000,9500,1549,7951
1081,10-01-2024,East,Arjun,Mouse,Electronics,5,300,600,973,2027
1082,28-01-2024,West,Sneha,Chair,Furniture,1,2000,2500,1049,1451
1083,25-05-2024,West,Rahul,Phone,Electronics,3,15000,18000,807,53193
1084,07-04-2024,South,Neha,Printer,Electronics,3,8000,9500,202,28298
1085,17-06-2024,North,Rahul,Sofa,Furniture,5,20000,25000,839,124161
1086,07-02-2024,West,Rahul,Desk,Furniture,4,4000,5500,613,21387
1087,13-05-2024,North,Arjun,Table,Furniture,3,5000,6500,1047,18453
1088,24-02-2024,East,Rahul,Headphones,Electronics,2,1000,1500,923,2077
1089,07-02-2024,West,Rahul,Monitor,Electronics,5,7000,9000,1186,43814
1090,29-03-2024,West,Amit,Chair,Furniture,6,2000,2500,1671,13329
1091,28-01-2024,South,Neha,Monitor,Electronics,1,7000,9000,659,8341
1092,11-01-2024,East,Priya,Desk,Furniture,4,4000,5500,386,21614
1093,01-02-2024,East,Neha,Printer,Electronics,2,8000,9500,1509,17491
1094,14-06-2024,North,Amit,Laptop,Electronics,4,40000,45000,1519,178481
1095,28-02-2024,East,Arjun,Table,Furniture,6,5000,6500,106,38894
1096,12-04-2024,West,Rahul,Printer,Electronics,5,8000,9500,1332,46168
1097,17-02-2024,North,Priya,Laptop,Electronics,1,40000,45000,195,44805
1098,06-01-2024,West,Rahul,Monitor,Electronics,1,7000,9000,1496,7504
1099,16-04-2024,North,Rahul,Keyboard,Electronics,4,500,800,1001,2199
1100,31-01-2024,South,Arjun,Sofa,Furniture,4,20000,25000,173,99827
1101,09-01-2024,East,Sneha,Sofa,Furniture,3,20000,25000,1482,73518
1102,07-05-2024,South,Arjun,Keyboard,Electronics,5,500,800,1209,2791
1103,17-03-2024,East,Rahul,Table,Furniture,3,5000,6500,656,18844
1104,12-01-2024,East,Rahul,Keyboard,Electronics,1,500,800,1013,-213
1105,29-05-2024,North,Sneha,Desk,Furniture,5,4000,5500,1706,25794
1106,30-04-2024,South,Amit,Keyboard,Electronics,4,500,800,1601,1599
1107,28-06-2024,West,Amit,Monitor,Electronics,3,7000,9000,44,26956
1108,28-05-2024,South,Sneha,Phone,Electronics,2,15000,18000,1124,34876
1109,22-04-2024,East,Amit,Keyboard,Electronics,1,500,800,831,-31
1110,27-06-2024,South,Rahul,Headphones,Electronics,5,1000,1500,624,6876
1111,28-03-2024,West,Sneha,Mouse,Electronics,4,300,600,843,1557
1112,26-03-2024,South,Sneha,Monitor,Electronics,6,7000,9000,1650,52350
1113,29-03-2024,North,Rahul,Printer,Electronics,6,8000,9500,662,56338
1114,16-01-2024,North,Sneha,Laptop,Electronics,1,40000,45000,252,44748
1115,04-01-2024,East,Sneha,Phone,Electronics,5,15000,18000,1931,88069
1116,12-04-2024,East,Sneha,Desk,Furniture,6,4000,5500,1189,31811
1117,18-03-2024,South,Priya,Keyboard,Electronics,4,500,800,1362,1838
1118,29-01-2024,North,Priya,Printer,Electronics,1,8000,9500,1382,8118
1119,19-03-2024,South,Priya,Laptop,Electronics,1,40000,45000,1390,43610
1120,25-01-2024,South,Sneha,Desk,Furniture,1,4000,5500,176,5324
1121,27-05-2024,South,Priya,Sofa,Furniture,4,20000,25000,39,99961
1122,01-04-2024,South,Sneha,Table,Furniture,6,5000,6500,495,38505
1123,06-01-2024,East,Priya,Keyboard,Electronics,5,500,800,1576,2424
1124,30-01-2024,South,Neha,Mouse,Electronics,2,300,600,1793,-593
1125,02-05-2024,North,Priya,Phone,Electronics,5,15000,18000,215,89785
1126,20-04-2024,North,Neha,Phone,Electronics,5,15000,18000,1952,88048
1127,27-03-2024,South,Arjun,Printer,Electronics,5,8000,9500,1084,46416
1128,24-02-2024,East,Rahul,Phone,Electronics,5,15000,18000,1623,88377
1129,28-04-2024,South,Arjun,Sofa,Furniture,6,20000,25000,722,149278
1130,17-03-2024,North,Priya,Desk,Furniture,4,4000,5500,923,21077
1131,19-05-2024,West,Neha,Headphones,Electronics,6,1000,1500,1908,7092
1132,22-04-2024,West,Neha,Desk,Furniture,1,4000,5500,534,4966
1133,02-01-2024,North,Sneha,Chair,Furniture,5,2000,2500,1663,10837
1134,06-02-2024,North,Sneha,Sofa,Furniture,2,20000,25000,971,49029
1135,11-05-2024,East,Arjun,Mouse,Electronics,6,300,600,1250,2350
1136,24-03-2024,North,Amit,Table,Furniture,2,5000,6500,1361,11639
1137,26-01-2024,West,Amit,Headphones,Electronics,5,1000,1500,262,7238
1138,17-02-2024,North,Arjun,Headphones,Electronics,1,1000,1500,37,1463
1139,03-03-2024,West,Rahul,Laptop,Electronics,6,40000,45000,578,269422
1140,21-02-2024,West,Arjun,Mouse,Electronics,5,300,600,166,2834
1141,05-01-2024,South,Priya,Mouse,Electronics,4,300,600,1658,742
1142,02-06-2024,South,Neha,Sofa,Furniture,4,20000,25000,1415,98585
1143,10-04-2024,South,Rahul,Headphones,Electronics,1,1000,1500,164,1336
1144,02-02-2024,South,Neha,Table,Furniture,4,5000,6500,1785,24215
1145,02-04-2024,North,Rahul,Laptop,Electronics,3,40000,45000,339,134661
1146,15-01-2024,South,Neha,Laptop,Electronics,6,40000,45000,1695,268305
1147,11-03-2024,South,Arjun,Keyboard,Electronics,4,500,800,653,2547
1148,13-03-2024,West,Arjun,Headphones,Electronics,4,1000,1500,1566,4434
1149,12-01-2024,East,Priya,Monitor,Electronics,1,7000,9000,108,8892
1150,25-01-2024,South,Neha,Headphones,Electronics,4,1000,1500,1556,4444
1151,03-04-2024,North,Neha,Printer,Electronics,4,8000,9500,689,37311
1152,05-03-2024,West,Sneha,Monitor,Electronics,4,7000,9000,756,35244
1153,11-04-2024,East,Amit,Desk,Furniture,4,4000,5500,359,21641
1154,10-05-2024,East,Rahul,Printer,Electronics,1,8000,9500,57,9443
1155,03-05-2024,North,Priya,Mouse,Electronics,2,300,600,523,677
1156,04-01-2024,West,Rahul,Mouse,Electronics,5,300,600,189,2811
1157,13-05-2024,North,Amit,Monitor,Electronics,3,7000,9000,318,26682
1158,02-05-2024,North,Neha,Keyboard,Electronics,1,500,800,1177,-377
1159,17-06-2024,South,Neha,Headphones,Electronics,3,1000,1500,1647,2853
1160,31-03-2024,South,Rahul,Chair,Furniture,3,2000,2500,1759,5741
1161,08-02-2024,South,Priya,Table,Furniture,1,5000,6500,84,6416
1162,09-06-2024,South,Amit,Sofa,Furniture,4,20000,25000,754,99246
1163,09-06-2024,South,Arjun,Phone,Electronics,3,15000,18000,322,53678
1164,06-05-2024,West,Arjun,Headphones,Electronics,1,1000,1500,1771,-271
1165,05-02-2024,East,Rahul,Monitor,Electronics,6,7000,9000,1505,52495
1166,17-06-2024,North,Amit,Laptop,Electronics,5,40000,45000,1641,223359
1167,08-03-2024,West,Sneha,Printer,Electronics,3,8000,9500,390,28110
1168,01-02-2024,West,Priya,Phone,Electronics,3,15000,18000,719,53281
1169,27-04-2024,East,Sneha,Desk,Furniture,6,4000,5500,103,32897
1170,12-03-2024,East,Arjun,Monitor,Electronics,3,7000,9000,858,26142
1171,27-05-2024,East,Neha,Printer,Electronics,4,8000,9500,211,37789
1172,05-05-2024,South,Arjun,Desk,Furniture,6,4000,5500,1908,31092
1173,21-04-2024,West,Amit,Phone,Electronics,5,15000,18000,575,89425
1174,30-04-2024,East,Rahul,Chair,Furniture,6,2000,2500,1245,13755
1175,14-04-2024,North,Priya,Mouse,Electronics,4,300,600,781,1619
1176,11-03-2024,South,Rahul,Keyboard,Electronics,1,500,800,349,451
1177,26-04-2024,East,Priya,Sofa,Furniture,3,20000,25000,3,74997
1178,02-04-2024,North,Rahul,Desk,Furniture,1,4000,5500,894,4606
1179,19-04-2024,North,Neha,Keyboard,Electronics,4,500,800,1860,1340
1180,15-03-2024,West,Rahul,Headphones,Electronics,4,1000,1500,756,5244
1181,08-03-2024,North,Amit,Chair,Furniture,4,2000,2500,949,9051
1182,24-06-2024,West,Priya,Table,Furniture,6,5000,6500,1352,37648
1183,15-04-2024,West,Priya,Mouse,Electronics,2,300,600,571,629
1184,17-04-2024,East,Arjun,Table,Furniture,1,5000,6500,1508,4992
1185,09-04-2024,North,Amit,Laptop,Electronics,4,40000,45000,1236,178764
1186,24-04-2024,South,Priya,Headphones,Electronics,5,1000,1500,1259,6241
1187,16-02-2024,North,Sneha,Phone,Electronics,6,15000,18000,1734,106266
1188,12-03-2024,North,Arjun,Chair,Furniture,6,2000,2500,1236,13764
1189,12-06-2024,South,Arjun,Phone,Electronics,5,15000,18000,1444,88556
1190,19-03-2024,North,Priya,Headphones,Electronics,5,1000,1500,686,6814
1191,14-02-2024,West,Priya,Printer,Electronics,6,8000,9500,936,56064
1192,04-02-2024,East,Arjun,Printer,Electronics,3,8000,9500,1522,26978
1193,01-05-2024,West,Sneha,Keyboard,Electronics,3,500,800,1884,516
1194,10-06-2024,East,Arjun,Chair,Furniture,4,2000,2500,1987,8013
1195,08-02-2024,South,Priya,Headphones,Electronics,5,1000,1500,884,6616
1196,19-02-2024,South,Sneha,Chair,Furniture,2,2000,2500,133,4867
1197,21-03-2024,East,Rahul,Table,Furniture,3,5000,6500,553,18947
1198,26-04-2024,East,Rahul,Laptop,Electronics,2,40000,45000,503,89497
1199,25-06-2024,North,Priya,Mouse,Electronics,3,300,600,1468,332
1200,24-05-2024,East,Arjun,Chair,Furniture,6,2000,2500,1999,13001
1201,22-04-2024,South,Priya,Sofa,Furniture,1,20000,25000,1231,23769
1202,13-06-2024,West,Arjun,Phone,Electronics,5,15000,18000,1649,88351
1203,01-01-2024,North,Amit,Monitor,Electronics,6,7000,9000,560,53440
1204,09-06-2024,West,Priya,Monitor,Electronics,2,7000,9000,116,17884
1205,26-01-2024,South,Rahul,Keyboard,Electronics,3,500,800,231,2169
1206,17-05-2024,West,Sneha,Laptop,Electronics,1,40000,45000,1646,43354
1207,27-05-2024,West,Sneha,Mouse,Electronics,4,300,600,1212,1188
1208,02-01-2024,West,Neha,Keyboard,Electronics,1,500,800,14,786
1209,06-01-2024,West,Neha,Keyboard,Electronics,1,500,800,1560,-760
1210,16-06-2024,North,Neha,Laptop,Electronics,1,40000,45000,1366,43634
1211,13-04-2024,South,Amit,Desk,Furniture,3,4000,5500,794,15706
1212,25-01-2024,East,Neha,Phone,Electronics,2,15000,18000,72,35928
1213,12-04-2024,West,Amit,Sofa,Furniture,3,20000,25000,1090,73910
1214,27-03-2024,East,Rahul,Table,Furniture,2,5000,6500,832,12168
1215,06-05-2024,North,Neha,Phone,Electronics,3,15000,18000,1862,52138
1216,06-05-2024,South,Priya,Monitor,Electronics,1,7000,9000,1281,7719
1217,16-05-2024,West,Sneha,Desk,Furniture,4,4000,5500,587,21413
1218,31-01-2024,West,Neha,Sofa,Furniture,1,20000,25000,1556,23444
1219,03-03-2024,North,Amit,Mouse,Electronics,4,300,600,363,2037
1220,31-05-2024,South,Priya,Laptop,Electronics,1,40000,45000,1832,43168
1221,30-03-2024,East,Rahul,Keyboard,Electronics,1,500,800,1558,-758
1222,02-01-2024,East,Arjun,Printer,Electronics,1,8000,9500,830,8670
1223,03-03-2024,East,Arjun,Headphones,Electronics,5,1000,1500,1796,5704
1224,05-05-2024,East,Sneha,Mouse,Electronics,5,300,600,1785,1215
1225,10-02-2024,North,Sneha,Keyboard,Electronics,5,500,800,1669,2331
1226,01-03-2024,North,Priya,Chair,Furniture,6,2000,2500,319,14681
1227,03-05-2024,West,Amit,Headphones,Electronics,3,1000,1500,1685,2815
1228,07-05-2024,West,Rahul,Sofa,Furniture,2,20000,25000,1039,48961
1229,25-02-2024,South,Rahul,Printer,Electronics,3,8000,9500,219,28281
1230,11-05-2024,East,Rahul,Headphones,Electronics,5,1000,1500,638,6862
1231,21-04-2024,West,Amit,Monitor,Electronics,4,7000,9000,603,35397
1232,13-04-2024,East,Amit,Monitor,Electronics,4,7000,9000,1281,34719
1233,10-01-2024,West,Amit,Mouse,Electronics,4,300,600,922,1478
1234,12-06-2024,North,Amit,Printer,Electronics,2,8000,9500,900,18100
1235,01-03-2024,South,Neha,Monitor,Electronics,6,7000,9000,262,53738
1236,20-04-2024,West,Sneha,Sofa,Furniture,1,20000,25000,1849,23151
1237,31-03-2024,West,Amit,Laptop,Electronics,4,40000,45000,1757,178243
1238,25-06-2024,South,Neha,Mouse,Electronics,5,300,600,1708,1292
1239,03-02-2024,East,Sneha,Phone,Electronics,5,15000,18000,1907,88093
1240,02-02-2024,East,Neha,Laptop,Electronics,2,40000,45000,929,89071
1241,23-06-2024,North,Priya,Table,Furniture,5,5000,6500,1193,31307
1242,11-03-2024,East,Amit,Desk,Furniture,1,4000,5500,1083,4417
1243,28-03-2024,North,Rahul,Sofa,Furniture,1,20000,25000,1228,23772
1244,18-01-2024,West,Neha,Chair,Furniture,4,2000,2500,1358,8642
1245,18-02-2024,West,Rahul,Headphones,Electronics,4,1000,1500,852,5148
1246,11-05-2024,South,Priya,Sofa,Furniture,6,20000,25000,1742,148258
1247,08-05-2024,South,Sneha,Table,Furniture,1,5000,6500,428,6072
1248,04-02-2024,North,Sneha,Sofa,Furniture,4,20000,25000,447,99553
1249,03-04-2024,North,Rahul,Sofa,Furniture,1,20000,25000,1476,23524
1250,13-03-2024,South,Sneha,Keyboard,Electronics,2,500,800,1053,547
1251,26-02-2024,South,Neha,Phone,Electronics,5,15000,18000,813,89187
1252,12-03-2024,East,Neha,Sofa,Furniture,4,20000,25000,84,99916
1253,25-01-2024,West,Amit,Phone,Electronics,1,15000,18000,1123,16877
1254,26-06-2024,West,Sneha,Table,Furniture,6,5000,6500,1909,37091
1255,07-05-2024,West,Priya,Phone,Electronics,2,15000,18000,1964,34036
1256,27-01-2024,West,Rahul,Mouse,Electronics,1,300,600,209,391
1257,28-01-2024,North,Arjun,Chair,Furniture,1,2000,2500,130,2370
1258,22-01-2024,West,Rahul,Sofa,Furniture,2,20000,25000,471,49529
1259,14-02-2024,North,Rahul,Laptop,Electronics,6,40000,45000,1430,268570
1260,05-05-2024,East,Amit,Sofa,Furniture,5,20000,25000,615,124385
1261,09-03-2024,East,Neha,Headphones,Electronics,5,1000,1500,1846,5654
1262,02-06-2024,West,Sneha,Phone,Electronics,5,15000,18000,1493,88507
1263,24-04-2024,North,Neha,Monitor,Electronics,4,7000,9000,86,35914
1264,01-02-2024,South,Arjun,Sofa,Furniture,5,20000,25000,1026,123974
1265,25-02-2024,East,Rahul,Phone,Electronics,4,15000,18000,474,71526
1266,20-04-2024,North,Priya,Sofa,Furniture,3,20000,25000,825,74175
1267,12-04-2024,South,Rahul,Desk,Furniture,2,4000,5500,863,10137
1268,14-03-2024,South,Priya,Sofa,Furniture,2,20000,25000,740,49260
1269,11-03-2024,West,Priya,Headphones,Electronics,4,1000,1500,273,5727
1270,30-03-2024,East,Rahul,Monitor,Electronics,5,7000,9000,137,44863
1271,30-03-2024,West,Arjun,Printer,Electronics,4,8000,9500,1568,36432
1272,27-01-2024,West,Sneha,Sofa,Furniture,3,20000,25000,518,74482
1273,20-04-2024,West,Neha,Printer,Electronics,5,8000,9500,257,47243
1274,13-06-2024,South,Priya,Mouse,Electronics,3,300,600,553,1247
1275,23-05-2024,South,Rahul,Desk,Furniture,3,4000,5500,883,15617
1276,22-01-2024,South,Priya,Monitor,Electronics,6,7000,9000,401,53599
1277,25-01-2024,East,Arjun,Desk,Furniture,4,4000,5500,1109,20891
1278,03-06-2024,West,Sneha,Headphones,Electronics,5,1000,1500,1536,5964
1279,01-04-2024,East,Sneha,Printer,Electronics,3,8000,9500,43,28457
1280,03-04-2024,East,Arjun,Laptop,Electronics,3,40000,45000,413,134587
1281,09-06-2024,East,Sneha,Headphones,Electronics,1,1000,1500,1284,216
1282,27-04-2024,East,Priya,Phone,Electronics,2,15000,18000,1994,34006
1283,21-01-2024,North,Amit,Desk,Furniture,5,4000,5500,823,26677
1284,30-01-2024,North,Sneha,Printer,Electronics,4,8000,9500,667,37333
1285,13-04-2024,East,Rahul,Desk,Furniture,3,4000,5500,1494,15006
1286,13-06-2024,East,Arjun,Headphones,Electronics,1,1000,1500,202,1298
1287,08-01-2024,West,Neha,Mouse,Electronics,3,300,600,1170,630
1288,11-06-2024,South,Arjun,Mouse,Electronics,4,300,600,1182,1218
1289,08-05-2024,North,Neha,Keyboard,Electronics,4,500,800,1637,1563
1290,25-04-2024,South,Neha,Desk,Furniture,5,4000,5500,1430,26070
1291,05-05-2024,North,Arjun,Headphones,Electronics,2,1000,1500,1101,1899
1292,21-04-2024,West,Amit,Keyboard,Electronics,5,500,800,1845,2155
1293,04-02-2024,West,Arjun,Table,Furniture,1,5000,6500,556,5944
1294,22-04-2024,North,Sneha,Chair,Furniture,3,2000,2500,1690,5810
1295,08-02-2024,North,Neha,Chair,Furniture,4,2000,2500,1361,8639
1296,31-01-2024,West,Neha,Chair,Furniture,2,2000,2500,303,4697
1297,21-04-2024,North,Neha,Sofa,Furniture,2,20000,25000,1114,48886
1298,24-04-2024,West,Sneha,Keyboard,Electronics,5,500,800,121,3879
1299,06-05-2024,East,Sneha,Sofa,Furniture,2,20000,25000,670,49330
1300,04-05-2024,North,Priya,Phone,Electronics,1,15000,18000,1171,16829
1301,21-06-2024,North,Arjun,Laptop,Electronics,6,40000,45000,773,269227
1302,20-05-2024,North,Rahul,Table,Furniture,2,5000,6500,1102,11898
1303,31-03-2024,East,Sneha,Chair,Furniture,1,2000,2500,1298,1202
1304,05-02-2024,South,Amit,Desk,Furniture,3,4000,5500,541,15959
1305,20-01-2024,North,Priya,Phone,Electronics,5,15000,18000,367,89633
1306,15-05-2024,East,Neha,Mouse,Electronics,6,300,600,1869,1731
1307,02-05-2024,North,Sneha,Sofa,Furniture,6,20000,25000,1618,148382
1308,07-05-2024,North,Arjun,Laptop,Electronics,3,40000,45000,1486,133514
1309,09-04-2024,West,Sneha,Mouse,Electronics,4,300,600,869,1531
1310,26-03-2024,West,Amit,Mouse,Electronics,5,300,600,1211,1789
1311,11-02-2024,West,Rahul,Mouse,Electronics,5,300,600,302,2698
1312,30-04-2024,North,Priya,Chair,Furniture,6,2000,2500,217,14783
1313,12-03-2024,West,Sneha,Printer,Electronics,4,8000,9500,761,37239
1314,18-04-2024,West,Arjun,Keyboard,Electronics,5,500,800,1427,2573
1315,01-01-2024,East,Rahul,Sofa,Furniture,5,20000,25000,677,124323
1316,02-06-2024,South,Priya,Laptop,Electronics,6,40000,45000,110,269890
1317,06-05-2024,South,Amit,Phone,Electronics,2,15000,18000,1545,34455
1318,19-05-2024,West,Priya,Phone,Electronics,6,15000,18000,1969,106031
1319,18-06-2024,North,Arjun,Monitor,Electronics,6,7000,9000,841,53159
1320,03-04-2024,North,Amit,Chair,Furniture,6,2000,2500,655,14345
1321,24-01-2024,East,Neha,Headphones,Electronics,3,1000,1500,29,4471
1322,26-02-2024,East,Amit,Printer,Electronics,5,8000,9500,1960,45540
1323,12-06-2024,South,Priya,Monitor,Electronics,1,7000,9000,1175,7825
1324,31-01-2024,North,Arjun,Table,Furniture,4,5000,6500,1763,24237
1325,31-05-2024,East,Amit,Printer,Electronics,5,8000,9500,1055,46445
1326,10-01-2024,East,Amit,Headphones,Electronics,5,1000,1500,1346,6154
1327,06-01-2024,East,Neha,Printer,Electronics,2,8000,9500,1595,17405
1328,02-04-2024,West,Arjun,Monitor,Electronics,4,7000,9000,671,35329
1329,18-06-2024,South,Arjun,Desk,Furniture,4,4000,5500,1374,20626
1330,24-03-2024,North,Neha,Monitor,Electronics,5,7000,9000,1122,43878
1331,04-02-2024,North,Rahul,Phone,Electronics,5,15000,18000,1433,88567
1332,02-02-2024,East,Amit,Mouse,Electronics,6,300,600,889,2711
1333,01-01-2024,South,Amit,Monitor,Electronics,3,7000,9000,1139,25861
1334,19-05-2024,West,Sneha,Monitor,Electronics,3,7000,9000,772,26228
1335,12-04-2024,West,Priya,Monitor,Electronics,1,7000,9000,514,8486
1336,14-06-2024,North,Arjun,Mouse,Electronics,6,300,600,1171,2429
1337,26-05-2024,North,Sneha,Table,Furniture,1,5000,6500,675,5825
1338,21-06-2024,East,Neha,Desk,Furniture,5,4000,5500,1929,25571
1339,18-04-2024,East,Amit,Sofa,Furniture,4,20000,25000,693,99307
1340,04-05-2024,North,Sneha,Headphones,Electronics,2,1000,1500,611,2389
1341,01-02-2024,North,Amit,Mouse,Electronics,1,300,600,1200,-600
1342,17-03-2024,South,Rahul,Phone,Electronics,5,15000,18000,1916,88084
1343,25-06-2024,East,Neha,Chair,Furniture,1,2000,2500,1127,1373
1344,13-05-2024,South,Amit,Printer,Electronics,1,8000,9500,387,9113
1345,05-05-2024,North,Sneha,Chair,Furniture,2,2000,2500,1628,3372
1346,04-05-2024,North,Rahul,Headphones,Electronics,6,1000,1500,1746,7254
1347,24-02-2024,North,Amit,Chair,Furniture,1,2000,2500,469,2031
1348,08-05-2024,North,Neha,Phone,Electronics,4,15000,18000,362,71638
1349,12-06-2024,West,Sneha,Sofa,Furniture,1,20000,25000,1087,23913
1350,10-02-2024,South,Amit,Printer,Electronics,1,8000,9500,451,9049
1351,05-04-2024,West,Neha,Sofa,Furniture,6,20000,25000,948,149052
1352,26-05-2024,South,Priya,Phone,Electronics,5,15000,18000,1603,88397
1353,14-06-2024,West,Sneha,Phone,Electronics,2,15000,18000,122,35878
1354,02-02-2024,North,Arjun,Chair,Furniture,1,2000,2500,1617,883
